key,A,C,T,G,rare,deleterious,coding,indel,active_site,tfbs,eqtl,dnase,methyl
436,1,0,0,0,1,1,0,1,1,0,1,0,0
437,1,0,0,0,1,1,0,1,1,0,1,0,1
438,1,0,0,0,1,1,0,1,1,0,1,1,0
439,1,0,0,0,1,1,0,1,1,0,1,1,1
440,1,0,0,0,1,1,0,1,1,1,0,0,0
441,1,0,0,0,1,1,0,1,1,1,0,0,1
442,1,0,0,0,1,1,0,1,1,1,0,1,0
443,1,0,0,0,1,1,0,1,1,1,0,1,1
444,1,0,0,0,1,1,0,1,1,1,1,0,0
445,1,0,0,0,1,1,0,1,1,1,1,0,1
446,1,0,0,0,1,1,0,1,1,1,1,1,0
447,1,0,0,0,1,1,0,1,1,1,1,1,1
448,1,0,0,0,1,1,1,0,0,0,0,0,0
449,1,0,0,0,1,1,1,0,0,0,0,0,1
450,1,0,0,0,1,1,1,0,0,0,0,1,0
451,1,0,0,0,1,1,1,0,0,0,0,1,1
452,1,0,0,0,1,1,1,0,0,0,1,0,0
453,1,0,0,0,1,1,1,0,0,0,1,0,1
454,1,0,0,0,1,1,1,0,0,0,1,1,0
455,1,0,0,0,1,1,1,0,0,0,1,1,1
456,1,0,0,0,1,1,1,0,0,1,0,0,0
457,1,0,0,0,1,1,1,0,0,1,0,0,1
458,1,0,0,0,1,1,1,0,0,1,0,1,0
459,1,0,0,0,1,1,1,0,0,1,0,1,1
460,1,0,0,0,1,1,1,0,0,1,1,0,0
461,1,0,0,0,1,1,1,0,0,1,1,0,1
462,1,0,0,0,1,1,1,0,0,1,1,1,0
463,1,0,0,0,1,1,1,0,0,1,1,1,1
464,1,0,0,0,1,1,1,0,1,0,0,0,0
465,1,0,0,0,1,1,1,0,1,0,0,0,1
466,1,0,0,0,1,1,1,0,1,0,0,1,0
467,1,0,0,0,1,1,1,0,1,0,0,1,1
468,1,0,0,0,1,1,1,0,1,0,1,0,0
469,1,0,0,0,1,1,1,0,1,0,1,0,1
470,1,0,0,0,1,1,1,0,1,0,1,1,0
471,1,0,0,0,1,1,1,0,1,0,1,1,1
472,1,0,0,0,1,1,1,0,1,1,0,0,0
473,1,0,0,0,1,1,1,0,1,1,0,0,1
474,1,0,0,0,1,1,1,0,1,1,0,1,0
475,1,0,0,0,1,1,1,0,1,1,0,1,1
476,1,0,0,0,1,1,1,0,1,1,1,0,0
477,1,0,0,0,1,1,1,0,1,1,1,0,1
478,1,0,0,0,1,1,1,0,1,1,1,1,0
479,1,0,0,0,1,1,1,0,1,1,1,1,1
480,1,0,0,0,1,1,1,1,0,0,0,0,0
481,1,0,0,0,1,1,1,1,0,0,0,0,1
482,1,0,0,0,1,1,1,1,0,0,0,1,0
483,1,0,0,0,1,1,1,1,0,0,0,1,1
484,1,0,0,0,1,1,1,1,0,0,1,0,0
485,1,0,0,0,1,1,1,1,0,0,1,0,1
486,1,0,0,0,1,1,1,1,0,0,1,1,0
487,1,0,0,0,1,1,1,1,0,0,1,1,1
488,1,0,0,0,1,1,1,1,0,1,0,0,0
489,1,0,0,0,1,1,1,1,0,1,0,0,1
490,1,0,0,0,1,1,1,1,0,1,0,1,0
491,1,0,0,0,1,1,1,1,0,1,0,1,1
492,1,0,0,0,1,1,1,1,0,1,1,0,0
493,1,0,0,0,1,1,1,1,0,1,1,0,1
494,1,0,0,0,1,1,1,1,0,1,1,1,0
495,1,0,0,0,1,1,1,1,0,1,1,1,1
496,1,0,0,0,1,1,1,1,1,0,0,0,0
497,1,0,0,0,1,1,1,1,1,0,0,0,1
498,1,0,0,0,1,1,1,1,1,0,0,1,0
499,1,0,0,0,1,1,1,1,1,0,0,1,1
500,1,0,0,0,1,1,1,1,1,0,1,0,0
501,1,0,0,0,1,1,1,1,1,0,1,0,1
502,1,0,0,0,1,1,1,1,1,0,1,1,0
503,1,0,0,0,1,1,1,1,1,0,1,1,1
504,1,0,0,0,1,1,1,1,1,1,0,0,0
505,1,0,0,0,1,1,1,1,1,1,0,0,1
506,1,0,0,0,1,1,1,1,1,1,0,1,0
507,1,0,0,0,1,1,1,1,1,1,0,1,1
508,1,0,0,0,1,1,1,1,1,1,1,0,0
509,1,0,0,0,1,1,1,1,1,1,1,0,1
510,1,0,0,0,1,1,1,1,1,1,1,1,0
511,1,0,0,0,1,1,1,1,1,1,1,1,1
512,0,1,0,0,0,0,0,0,0,0,0,0,0
513,0,1,0,0,0,0,0,0,0,0,0,0,1
514,0,1,0,0,0,0,0,0,0,0,0,1,0
515,0,1,0,0,0,0,0,0,0,0,0,1,1
516,0,1,0,0,0,0,0,0,0,0,1,0,0
517,0,1,0,0,0,0,0,0,0,0,1,0,1
518,0,1,0,0,0,0,0,0,0,0,1,1,0
519,0,1,0,0,0,0,0,0,0,0,1,1,1
520,0,1,0,0,0,0,0,0,0,1,0,0,0
521,0,1,0,0,0,0,0,0,0,1,0,0,1
522,0,1,0,0,0,0,0,0,0,1,0,1,0
523,0,1,0,0,0,0,0,0,0,1,0,1,1
524,0,1,0,0,0,0,0,0,0,1,1,0,0
525,0,1,0,0,0,0,0,0,0,1,1,0,1
526,0,1,0,0,0,0,0,0,0,1,1,1,0
527,0,1,0,0,0,0,0,0,0,1,1,1,1
528,0,1,0,0,0,0,0,0,1,0,0,0,0
529,0,1,0,0,0,0,0,0,1,0,0,0,1
530,0,1,0,0,0,0,0,0,1,0,0,1,0
531,0,1,0,0,0,0,0,0,1,0,0,1,1
532,0,1,0,0,0,0,0,0,1,0,1,0,0
533,0,1,0,0,0,0,0,0,1,0,1,0,1
534,0,1,0,0,0,0,0,0,1,0,1,1,0
535,0,1,0,0,0,0,0,0,1,0,1,1,1
536,0,1,0,0,0,0,0,0,1,1,0,0,0
537,0,1,0,0,0,0,0,0,1,1,0,0,1
538,0,1,0,0,0,0,0,0,1,1,0,1,0
539,0,1,0,0,0,0,0,0,1,1,0,1,1
540,0,1,0,0,0,0,0,0,1,1,1,0,0
541,0,1,0,0,0,0,0,0,1,1,1,0,1
542,0,1,0,0,0,0,0,0,1,1,1,1,0
543,0,1,0,0,0,0,0,0,1,1,1,1,1
544,0,1,0,0,0,0,0,1,0,0,0,0,0
545,0,1,0,0,0,0,0,1,0,0,0,0,1
546,0,1,0,0,0,0,0,1,0,0,0,1,0
547,0,1,0,0,0,0,0,1,0,0,0,1,1
548,0,1,0,0,0,0,0,1,0,0,1,0,0
549,0,1,0,0,0,0,0,1,0,0,1,0,1
550,0,1,0,0,0,0,0,1,0,0,1,1,0
551,0,1,0,0,0,0,0,1,0,0,1,1,1
552,0,1,0,0,0,0,0,1,0,1,0,0,0
553,0,1,0,0,0,0,0,1,0,1,0,0,1
554,0,1,0,0,0,0,0,1,0,1,0,1,0
555,0,1,0,0,0,0,0,1,0,1,0,1,1
556,0,1,0,0,0,0,0,1,0,1,1,0,0
557,0,1,0,0,0,0,0,1,0,1,1,0,1
558,0,1,0,0,0,0,0,1,0,1,1,1,0
559,0,1,0,0,0,0,0,1,0,1,1,1,1
560,0,1,0,0,0,0,0,1,1,0,0,0,0
561,0,1,0,0,0,0,0,1,1,0,0,0,1
562,0,1,0,0,0,0,0,1,1,0,0,1,0
563,0,1,0,0,0,0,0,1,1,0,0,1,1
564,0,1,0,0,0,0,0,1,1,0,1,0,0
565,0,1,0,0,0,0,0,1,1,0,1,0,1
566,0,1,0,0,0,0,0,1,1,0,1,1,0
567,0,1,0,0,0,0,0,1,1,0,1,1,1
568,0,1,0,0,0,0,0,1,1,1,0,0,0
569,0,1,0,0,0,0,0,1,1,1,0,0,1
570,0,1,0,0,0,0,0,1,1,1,0,1,0
571,0,1,0,0,0,0,0,1,1,1,0,1,1
572,0,1,0,0,0,0,0,1,1,1,1,0,0
573,0,1,0,0,0,0,0,1,1,1,1,0,1
574,0,1,0,0,0,0,0,1,1,1,1,1,0
575,0,1,0,0,0,0,0,1,1,1,1,1,1
576,0,1,0,0,0,0,1,0,0,0,0,0,0
577,0,1,0,0,0,0,1,0,0,0,0,0,1
578,0,1,0,0,0,0,1,0,0,0,0,1,0
579,0,1,0,0,0,0,1,0,0,0,0,1,1
580,0,1,0,0,0,0,1,0,0,0,1,0,0
581,0,1,0,0,0,0,1,0,0,0,1,0,1
582,0,1,0,0,0,0,1,0,0,0,1,1,0
583,0,1,0,0,0,0,1,0,0,0,1,1,1
584,0,1,0,0,0,0,1,0,0,1,0,0,0
585,0,1,0,0,0,0,1,0,0,1,0,0,1
586,0,1,0,0,0,0,1,0,0,1,0,1,0
587,0,1,0,0,0,0,1,0,0,1,0,1,1
588,0,1,0,0,0,0,1,0,0,1,1,0,0
589,0,1,0,0,0,0,1,0,0,1,1,0,1
590,0,1,0,0,0,0,1,0,0,1,1,1,0
591,0,1,0,0,0,0,1,0,0,1,1,1,1
592,0,1,0,0,0,0,1,0,1,0,0,0,0
593,0,1,0,0,0,0,1,0,1,0,0,0,1
594,0,1,0,0,0,0,1,0,1,0,0,1,0
595,0,1,0,0,0,0,1,0,1,0,0,1,1
596,0,1,0,0,0,0,1,0,1,0,1,0,0
597,0,1,0,0,0,0,1,0,1,0,1,0,1
598,0,1,0,0,0,0,1,0,1,0,1,1,0
599,0,1,0,0,0,0,1,0,1,0,1,1,1
600,0,1,0,0,0,0,1,0,1,1,0,0,0
601,0,1,0,0,0,0,1,0,1,1,0,0,1
602,0,1,0,0,0,0,1,0,1,1,0,1,0
603,0,1,0,0,0,0,1,0,1,1,0,1,1
604,0,1,0,0,0,0,1,0,1,1,1,0,0
605,0,1,0,0,0,0,1,0,1,1,1,0,1
606,0,1,0,0,0,0,1,0,1,1,1,1,0
607,0,1,0,0,0,0,1,0,1,1,1,1,1
608,0,1,0,0,0,0,1,1,0,0,0,0,0
609,0,1,0,0,0,0,1,1,0,0,0,0,1
610,0,1,0,0,0,0,1,1,0,0,0,1,0
611,0,1,0,0,0,0,1,1,0,0,0,1,1
612,0,1,0,0,0,0,1,1,0,0,1,0,0
613,0,1,0,0,0,0,1,1,0,0,1,0,1
614,0,1,0,0,0,0,1,1,0,0,1,1,0
615,0,1,0,0,0,0,1,1,0,0,1,1,1
616,0,1,0,0,0,0,1,1,0,1,0,0,0
617,0,1,0,0,0,0,1,1,0,1,0,0,1
618,0,1,0,0,0,0,1,1,0,1,0,1,0
619,0,1,0,0,0,0,1,1,0,1,0,1,1
620,0,1,0,0,0,0,1,1,0,1,1,0,0
621,0,1,0,0,0,0,1,1,0,1,1,0,1
622,0,1,0,0,0,0,1,1,0,1,1,1,0
623,0,1,0,0,0,0,1,1,0,1,1,1,1
624,0,1,0,0,0,0,1,1,1,0,0,0,0
625,0,1,0,0,0,0,1,1,1,0,0,0,1
626,0,1,0,0,0,0,1,1,1,0,0,1,0
627,0,1,0,0,0,0,1,1,1,0,0,1,1
628,0,1,0,0,0,0,1,1,1,0,1,0,0
629,0,1,0,0,0,0,1,1,1,0,1,0,1
630,0,1,0,0,0,0,1,1,1,0,1,1,0
631,0,1,0,0,0,0,1,1,1,0,1,1,1
632,0,1,0,0,0,0,1,1,1,1,0,0,0
633,0,1,0,0,0,0,1,1,1,1,0,0,1
634,0,1,0,0,0,0,1,1,1,1,0,1,0
635,0,1,0,0,0,0,1,1,1,1,0,1,1
636,0,1,0,0,0,0,1,1,1,1,1,0,0
637,0,1,0,0,0,0,1,1,1,1,1,0,1
638,0,1,0,0,0,0,1,1,1,1,1,1,0
639,0,1,0,0,0,0,1,1,1,1,1,1,1
640,0,1,0,0,0,1,0,0,0,0,0,0,0
641,0,1,0,0,0,1,0,0,0,0,0,0,1
642,0,1,0,0,0,1,0,0,0,0,0,1,0
643,0,1,0,0,0,1,0,0,0,0,0,1,1
644,0,1,0,0,0,1,0,0,0,0,1,0,0
645,0,1,0,0,0,1,0,0,0,0,1,0,1
646,0,1,0,0,0,1,0,0,0,0,1,1,0
647,0,1,0,0,0,1,0,0,0,0,1,1,1
648,0,1,0,0,0,1,0,0,0,1,0,0,0
649,0,1,0,0,0,1,0,0,0,1,0,0,1
650,0,1,0,0,0,1,0,0,0,1,0,1,0
651,0,1,0,0,0,1,0,0,0,1,0,1,1
652,0,1,0,0,0,1,0,0,0,1,1,0,0
653,0,1,0,0,0,1,0,0,0,1,1,0,1
654,0,1,0,0,0,1,0,0,0,1,1,1,0
655,0,1,0,0,0,1,0,0,0,1,1,1,1
656,0,1,0,0,0,1,0,0,1,0,0,0,0
657,0,1,0,0,0,1,0,0,1,0,0,0,1
658,0,1,0,0,0,1,0,0,1,0,0,1,0
659,0,1,0,0,0,1,0,0,1,0,0,1,1
660,0,1,0,0,0,1,0,0,1,0,1,0,0
661,0,1,0,0,0,1,0,0,1,0,1,0,1
662,0,1,0,0,0,1,0,0,1,0,1,1,0
663,0,1,0,0,0,1,0,0,1,0,1,1,1
664,0,1,0,0,0,1,0,0,1,1,0,0,0
665,0,1,0,0,0,1,0,0,1,1,0,0,1
666,0,1,0,0,0,1,0,0,1,1,0,1,0
667,0,1,0,0,0,1,0,0,1,1,0,1,1
668,0,1,0,0,0,1,0,0,1,1,1,0,0
669,0,1,0,0,0,1,0,0,1,1,1,0,1
670,0,1,0,0,0,1,0,0,1,1,1,1,0
671,0,1,0,0,0,1,0,0,1,1,1,1,1
672,0,1,0,0,0,1,0,1,0,0,0,0,0
673,0,1,0,0,0,1,0,1,0,0,0,0,1
674,0,1,0,0,0,1,0,1,0,0,0,1,0
675,0,1,0,0,0,1,0,1,0,0,0,1,1
676,0,1,0,0,0,1,0,1,0,0,1,0,0
677,0,1,0,0,0,1,0,1,0,0,1,0,1
678,0,1,0,0,0,1,0,1,0,0,1,1,0
679,0,1,0,0,0,1,0,1,0,0,1,1,1
680,0,1,0,0,0,1,0,1,0,1,0,0,0
681,0,1,0,0,0,1,0,1,0,1,0,0,1
682,0,1,0,0,0,1,0,1,0,1,0,1,0
683,0,1,0,0,0,1,0,1,0,1,0,1,1
684,0,1,0,0,0,1,0,1,0,1,1,0,0
685,0,1,0,0,0,1,0,1,0,1,1,0,1
686,0,1,0,0,0,1,0,1,0,1,1,1,0
687,0,1,0,0,0,1,0,1,0,1,1,1,1
688,0,1,0,0,0,1,0,1,1,0,0,0,0
689,0,1,0,0,0,1,0,1,1,0,0,0,1
690,0,1,0,0,0,1,0,1,1,0,0,1,0
691,0,1,0,0,0,1,0,1,1,0,0,1,1
692,0,1,0,0,0,1,0,1,1,0,1,0,0
693,0,1,0,0,0,1,0,1,1,0,1,0,1
694,0,1,0,0,0,1,0,1,1,0,1,1,0
695,0,1,0,0,0,1,0,1,1,0,1,1,1
696,0,1,0,0,0,1,0,1,1,1,0,0,0
697,0,1,0,0,0,1,0,1,1,1,0,0,1
698,0,1,0,0,0,1,0,1,1,1,0,1,0
699,0,1,0,0,0,1,0,1,1,1,0,1,1
700,0,1,0,0,0,1,0,1,1,1,1,0,0
701,0,1,0,0,0,1,0,1,1,1,1,0,1
702,0,1,0,0,0,1,0,1,1,1,1,1,0
703,0,1,0,0,0,1,0,1,1,1,1,1,1
704,0,1,0,0,0,1,1,0,0,0,0,0,0
705,0,1,0,0,0,1,1,0,0,0,0,0,1
706,0,1,0,0,0,1,1,0,0,0,0,1,0
707,0,1,0,0,0,1,1,0,0,0,0,1,1
708,0,1,0,0,0,1,1,0,0,0,1,0,0
709,0,1,0,0,0,1,1,0,0,0,1,0,1
710,0,1,0,0,0,1,1,0,0,0,1,1,0
711,0,1,0,0,0,1,1,0,0,0,1,1,1
712,0,1,0,0,0,1,1,0,0,1,0,0,0
713,0,1,0,0,0,1,1,0,0,1,0,0,1
714,0,1,0,0,0,1,1,0,0,1,0,1,0
715,0,1,0,0,0,1,1,0,0,1,0,1,1
716,0,1,0,0,0,1,1,0,0,1,1,0,0
717,0,1,0,0,0,1,1,0,0,1,1,0,1
718,0,1,0,0,0,1,1,0,0,1,1,1,0
719,0,1,0,0,0,1,1,0,0,1,1,1,1
720,0,1,0,0,0,1,1,0,1,0,0,0,0
721,0,1,0,0,0,1,1,0,1,0,0,0,1
722,0,1,0,0,0,1,1,0,1,0,0,1,0
723,0,1,0,0,0,1,1,0,1,0,0,1,1
724,0,1,0,0,0,1,1,0,1,0,1,0,0
725,0,1,0,0,0,1,1,0,1,0,1,0,1
726,0,1,0,0,0,1,1,0,1,0,1,1,0
727,0,1,0,0,0,1,1,0,1,0,1,1,1
728,0,1,0,0,0,1,1,0,1,1,0,0,0
729,0,1,0,0,0,1,1,0,1,1,0,0,1
730,0,1,0,0,0,1,1,0,1,1,0,1,0
731,0,1,0,0,0,1,1,0,1,1,0,1,1
732,0,1,0,0,0,1,1,0,1,1,1,0,0
733,0,1,0,0,0,1,1,0,1,1,1,0,1
734,0,1,0,0,0,1,1,0,1,1,1,1,0
735,0,1,0,0,0,1,1,0,1,1,1,1,1
736,0,1,0,0,0,1,1,1,0,0,0,0,0
737,0,1,0,0,0,1,1,1,0,0,0,0,1
738,0,1,0,0,0,1,1,1,0,0,0,1,0
739,0,1,0,0,0,1,1,1,0,0,0,1,1
740,0,1,0,0,0,1,1,1,0,0,1,0,0
741,0,1,0,0,0,1,1,1,0,0,1,0,1
742,0,1,0,0,0,1,1,1,0,0,1,1,0
743,0,1,0,0,0,1,1,1,0,0,1,1,1
744,0,1,0,0,0,1,1,1,0,1,0,0,0
745,0,1,0,0,0,1,1,1,0,1,0,0,1
746,0,1,0,0,0,1,1,1,0,1,0,1,0
747,0,1,0,0,0,1,1,1,0,1,0,1,1
748,0,1,0,0,0,1,1,1,0,1,1,0,0
749,0,1,0,0,0,1,1,1,0,1,1,0,1
750,0,1,0,0,0,1,1,1,0,1,1,1,0
751,0,1,0,0,0,1,1,1,0,1,1,1,1
752,0,1,0,0,0,1,1,1,1,0,0,0,0
753,0,1,0,0,0,1,1,1,1,0,0,0,1
754,0,1,0,0,0,1,1,1,1,0,0,1,0
755,0,1,0,0,0,1,1,1,1,0,0,1,1
756,0,1,0,0,0,1,1,1,1,0,1,0,0
757,0,1,0,0,0,1,1,1,1,0,1,0,1
758,0,1,0,0,0,1,1,1,1,0,1,1,0
759,0,1,0,0,0,1,1,1,1,0,1,1,1
760,0,1,0,0,0,1,1,1,1,1,0,0,0
761,0,1,0,0,0,1,1,1,1,1,0,0,1
762,0,1,0,0,0,1,1,1,1,1,0,1,0
763,0,1,0,0,0,1,1,1,1,1,0,1,1
764,0,1,0,0,0,1,1,1,1,1,1,0,0
765,0,1,0,0,0,1,1,1,1,1,1,0,1
766,0,1,0,0,0,1,1,1,1,1,1,1,0
767,0,1,0,0,0,1,1,1,1,1,1,1,1
768,0,1,0,0,1,0,0,0,0,0,0,0,0
769,0,1,0,0,1,0,0,0,0,0,0,0,1
770,0,1,0,0,1,0,0,0,0,0,0,1,0
771,0,1,0,0,1,0,0,0,0,0,0,1,1
772,0,1,0,0,1,0,0,0,0,0,1,0,0
773,0,1,0,0,1,0,0,0,0,0,1,0,1
774,0,1,0,0,1,0,0,0,0,0,1,1,0
775,0,1,0,0,1,0,0,0,0,0,1,1,1
776,0,1,0,0,1,0,0,0,0,1,0,0,0
777,0,1,0,0,1,0,0,0,0,1,0,0,1
778,0,1,0,0,1,0,0,0,0,1,0,1,0
779,0,1,0,0,1,0,0,0,0,1,0,1,1
780,0,1,0,0,1,0,0,0,0,1,1,0,0
781,0,1,0,0,1,0,0,0,0,1,1,0,1
782,0,1,0,0,1,0,0,0,0,1,1,1,0
783,0,1,0,0,1,0,0,0,0,1,1,1,1
784,0,1,0,0,1,0,0,0,1,0,0,0,0
785,0,1,0,0,1,0,0,0,1,0,0,0,1
786,0,1,0,0,1,0,0,0,1,0,0,1,0
787,0,1,0,0,1,0,0,0,1,0,0,1,1
788,0,1,0,0,1,0,0,0,1,0,1,0,0
789,0,1,0,0,1,0,0,0,1,0,1,0,1
790,0,1,0,0,1,0,0,0,1,0,1,1,0
791,0,1,0,0,1,0,0,0,1,0,1,1,1
792,0,1,0,0,1,0,0,0,1,1,0,0,0
793,0,1,0,0,1,0,0,0,1,1,0,0,1
794,0,1,0,0,1,0,0,0,1,1,0,1,0
795,0,1,0,0,1,0,0,0,1,1,0,1,1
796,0,1,0,0,1,0,0,0,1,1,1,0,0
797,0,1,0,0,1,0,0,0,1,1,1,0,1
798,0,1,0,0,1,0,0,0,1,1,1,1,0
799,0,1,0,0,1,0,0,0,1,1,1,1,1
800,0,1,0,0,1,0,0,1,0,0,0,0,0
801,0,1,0,0,1,0,0,1,0,0,0,0,1
802,0,1,0,0,1,0,0,1,0,0,0,1,0
803,0,1,0,0,1,0,0,1,0,0,0,1,1
804,0,1,0,0,1,0,0,1,0,0,1,0,0
805,0,1,0,0,1,0,0,1,0,0,1,0,1
806,0,1,0,0,1,0,0,1,0,0,1,1,0
807,0,1,0,0,1,0,0,1,0,0,1,1,1
808,0,1,0,0,1,0,0,1,0,1,0,0,0
809,0,1,0,0,1,0,0,1,0,1,0,0,1
810,0,1,0,0,1,0,0,1,0,1,0,1,0
811,0,1,0,0,1,0,0,1,0,1,0,1,1
812,0,1,0,0,1,0,0,1,0,1,1,0,0
813,0,1,0,0,1,0,0,1,0,1,1,0,1
814,0,1,0,0,1,0,0,1,0,1,1,1,0
815,0,1,0,0,1,0,0,1,0,1,1,1,1
816,0,1,0,0,1,0,0,1,1,0,0,0,0
817,0,1,0,0,1,0,0,1,1,0,0,0,1
818,0,1,0,0,1,0,0,1,1,0,0,1,0
819,0,1,0,0,1,0,0,1,1,0,0,1,1
820,0,1,0,0,1,0,0,1,1,0,1,0,0
821,0,1,0,0,1,0,0,1,1,0,1,0,1
822,0,1,0,0,1,0,0,1,1,0,1,1,0
823,0,1,0,0,1,0,0,1,1,0,1,1,1
824,0,1,0,0,1,0,0,1,1,1,0,0,0
825,0,1,0,0,1,0,0,1,1,1,0,0,1
826,0,1,0,0,1,0,0,1,1,1,0,1,0
827,0,1,0,0,1,0,0,1,1,1,0,1,1
828,0,1,0,0,1,0,0,1,1,1,1,0,0
829,0,1,0,0,1,0,0,1,1,1,1,0,1
830,0,1,0,0,1,0,0,1,1,1,1,1,0
831,0,1,0,0,1,0,0,1,1,1,1,1,1
832,0,1,0,0,1,0,1,0,0,0,0,0,0
833,0,1,0,0,1,0,1,0,0,0,0,0,1
834,0,1,0,0,1,0,1,0,0,0,0,1,0
835,0,1,0,0,1,0,1,0,0,0,0,1,1
836,0,1,0,0,1,0,1,0,0,0,1,0,0
837,0,1,0,0,1,0,1,0,0,0,1,0,1
838,0,1,0,0,1,0,1,0,0,0,1,1,0
839,0,1,0,0,1,0,1,0,0,0,1,1,1
840,0,1,0,0,1,0,1,0,0,1,0,0,0
841,0,1,0,0,1,0,1,0,0,1,0,0,1
842,0,1,0,0,1,0,1,0,0,1,0,1,0
843,0,1,0,0,1,0,1,0,0,1,0,1,1
844,0,1,0,0,1,0,1,0,0,1,1,0,0
845,0,1,0,0,1,0,1,0,0,1,1,0,1
846,0,1,0,0,1,0,1,0,0,1,1,1,0
847,0,1,0,0,1,0,1,0,0,1,1,1,1
848,0,1,0,0,1,0,1,0,1,0,0,0,0
849,0,1,0,0,1,0,1,0,1,0,0,0,1
850,0,1,0,0,1,0,1,0,1,0,0,1,0
851,0,1,0,0,1,0,1,0,1,0,0,1,1
852,0,1,0,0,1,0,1,0,1,0,1,0,0
853,0,1,0,0,1,0,1,0,1,0,1,0,1
854,0,1,0,0,1,0,1,0,1,0,1,1,0
855,0,1,0,0,1,0,1,0,1,0,1,1,1
856,0,1,0,0,1,0,1,0,1,1,0,0,0
857,0,1,0,0,1,0,1,0,1,1,0,0,1
858,0,1,0,0,1,0,1,0,1,1,0,1,0
859,0,1,0,0,1,0,1,0,1,1,0,1,1
860,0,1,0,0,1,0,1,0,1,1,1,0,0
861,0,1,0,0,1,0,1,0,1,1,1,0,1
862,0,1,0,0,1,0,1,0,1,1,1,1,0
863,0,1,0,0,1,0,1,0,1,1,1,1,1
864,0,1,0,0,1,0,1,1,0,0,0,0,0
865,0,1,0,0,1,0,1,1,0,0,0,0,1
866,0,1,0,0,1,0,1,1,0,0,0,1,0
867,0,1,0,0,1,0,1,1,0,0,0,1,1
868,0,1,0,0,1,0,1,1,0,0,1,0,0
869,0,1,0,0,1,0,1,1,0,0,1,0,1
870,0,1,0,0,1,0,1,1,0,0,1,1,0
