key,A,C,T,G,rare,deleterious,coding,indel,active_site,tfbs,eqtl,dnase,methyl
871,0,1,0,0,1,0,1,1,0,0,1,1,1
872,0,1,0,0,1,0,1,1,0,1,0,0,0
873,0,1,0,0,1,0,1,1,0,1,0,0,1
874,0,1,0,0,1,0,1,1,0,1,0,1,0
875,0,1,0,0,1,0,1,1,0,1,0,1,1
876,0,1,0,0,1,0,1,1,0,1,1,0,0
877,0,1,0,0,1,0,1,1,0,1,1,0,1
878,0,1,0,0,1,0,1,1,0,1,1,1,0
879,0,1,0,0,1,0,1,1,0,1,1,1,1
880,0,1,0,0,1,0,1,1,1,0,0,0,0
881,0,1,0,0,1,0,1,1,1,0,0,0,1
882,0,1,0,0,1,0,1,1,1,0,0,1,0
883,0,1,0,0,1,0,1,1,1,0,0,1,1
884,0,1,0,0,1,0,1,1,1,0,1,0,0
885,0,1,0,0,1,0,1,1,1,0,1,0,1
886,0,1,0,0,1,0,1,1,1,0,1,1,0
887,0,1,0,0,1,0,1,1,1,0,1,1,1
888,0,1,0,0,1,0,1,1,1,1,0,0,0
889,0,1,0,0,1,0,1,1,1,1,0,0,1
890,0,1,0,0,1,0,1,1,1,1,0,1,0
891,0,1,0,0,1,0,1,1,1,1,0,1,1
892,0,1,0,0,1,0,1,1,1,1,1,0,0
893,0,1,0,0,1,0,1,1,1,1,1,0,1
894,0,1,0,0,1,0,1,1,1,1,1,1,0
895,0,1,0,0,1,0,1,1,1,1,1,1,1
896,0,1,0,0,1,1,0,0,0,0,0,0,0
897,0,1,0,0,1,1,0,0,0,0,0,0,1
898,0,1,0,0,1,1,0,0,0,0,0,1,0
899,0,1,0,0,1,1,0,0,0,0,0,1,1
900,0,1,0,0,1,1,0,0,0,0,1,0,0
901,0,1,0,0,1,1,0,0,0,0,1,0,1
902,0,1,0,0,1,1,0,0,0,0,1,1,0
903,0,1,0,0,1,1,0,0,0,0,1,1,1
904,0,1,0,0,1,1,0,0,0,1,0,0,0
905,0,1,0,0,1,1,0,0,0,1,0,0,1
906,0,1,0,0,1,1,0,0,0,1,0,1,0
907,0,1,0,0,1,1,0,0,0,1,0,1,1
908,0,1,0,0,1,1,0,0,0,1,1,0,0
909,0,1,0,0,1,1,0,0,0,1,1,0,1
910,0,1,0,0,1,1,0,0,0,1,1,1,0
911,0,1,0,0,1,1,0,0,0,1,1,1,1
912,0,1,0,0,1,1,0,0,1,0,0,0,0
913,0,1,0,0,1,1,0,0,1,0,0,0,1
914,0,1,0,0,1,1,0,0,1,0,0,1,0
915,0,1,0,0,1,1,0,0,1,0,0,1,1
916,0,1,0,0,1,1,0,0,1,0,1,0,0
917,0,1,0,0,1,1,0,0,1,0,1,0,1
918,0,1,0,0,1,1,0,0,1,0,1,1,0
919,0,1,0,0,1,1,0,0,1,0,1,1,1
920,0,1,0,0,1,1,0,0,1,1,0,0,0
921,0,1,0,0,1,1,0,0,1,1,0,0,1
922,0,1,0,0,1,1,0,0,1,1,0,1,0
923,0,1,0,0,1,1,0,0,1,1,0,1,1
924,0,1,0,0,1,1,0,0,1,1,1,0,0
925,0,1,0,0,1,1,0,0,1,1,1,0,1
926,0,1,0,0,1,1,0,0,1,1,1,1,0
927,0,1,0,0,1,1,0,0,1,1,1,1,1
928,0,1,0,0,1,1,0,1,0,0,0,0,0
929,0,1,0,0,1,1,0,1,0,0,0,0,1
930,0,1,0,0,1,1,0,1,0,0,0,1,0
931,0,1,0,0,1,1,0,1,0,0,0,1,1
932,0,1,0,0,1,1,0,1,0,0,1,0,0
933,0,1,0,0,1,1,0,1,0,0,1,0,1
934,0,1,0,0,1,1,0,1,0,0,1,1,0
935,0,1,0,0,1,1,0,1,0,0,1,1,1
936,0,1,0,0,1,1,0,1,0,1,0,0,0
937,0,1,0,0,1,1,0,1,0,1,0,0,1
938,0,1,0,0,1,1,0,1,0,1,0,1,0
939,0,1,0,0,1,1,0,1,0,1,0,1,1
940,0,1,0,0,1,1,0,1,0,1,1,0,0
941,0,1,0,0,1,1,0,1,0,1,1,0,1
942,0,1,0,0,1,1,0,1,0,1,1,1,0
943,0,1,0,0,1,1,0,1,0,1,1,1,1
944,0,1,0,0,1,1,0,1,1,0,0,0,0
945,0,1,0,0,1,1,0,1,1,0,0,0,1
946,0,1,0,0,1,1,0,1,1,0,0,1,0
947,0,1,0,0,1,1,0,1,1,0,0,1,1
948,0,1,0,0,1,1,0,1,1,0,1,0,0
949,0,1,0,0,1,1,0,1,1,0,1,0,1
950,0,1,0,0,1,1,0,1,1,0,1,1,0
951,0,1,0,0,1,1,0,1,1,0,1,1,1
952,0,1,0,0,1,1,0,1,1,1,0,0,0
953,0,1,0,0,1,1,0,1,1,1,0,0,1
954,0,1,0,0,1,1,0,1,1,1,0,1,0
955,0,1,0,0,1,1,0,1,1,1,0,1,1
956,0,1,0,0,1,1,0,1,1,1,1,0,0
957,0,1,0,0,1,1,0,1,1,1,1,0,1
958,0,1,0,0,1,1,0,1,1,1,1,1,0
959,0,1,0,0,1,1,0,1,1,1,1,1,1
960,0,1,0,0,1,1,1,0,0,0,0,0,0
961,0,1,0,0,1,1,1,0,0,0,0,0,1
962,0,1,0,0,1,1,1,0,0,0,0,1,0
963,0,1,0,0,1,1,1,0,0,0,0,1,1
964,0,1,0,0,1,1,1,0,0,0,1,0,0
965,0,1,0,0,1,1,1,0,0,0,1,0,1
966,0,1,0,0,1,1,1,0,0,0,1,1,0
967,0,1,0,0,1,1,1,0,0,0,1,1,1
968,0,1,0,0,1,1,1,0,0,1,0,0,0
969,0,1,0,0,1,1,1,0,0,1,0,0,1
970,0,1,0,0,1,1,1,0,0,1,0,1,0
971,0,1,0,0,1,1,1,0,0,1,0,1,1
972,0,1,0,0,1,1,1,0,0,1,1,0,0
973,0,1,0,0,1,1,1,0,0,1,1,0,1
974,0,1,0,0,1,1,1,0,0,1,1,1,0
975,0,1,0,0,1,1,1,0,0,1,1,1,1
976,0,1,0,0,1,1,1,0,1,0,0,0,0
977,0,1,0,0,1,1,1,0,1,0,0,0,1
978,0,1,0,0,1,1,1,0,1,0,0,1,0
979,0,1,0,0,1,1,1,0,1,0,0,1,1
980,0,1,0,0,1,1,1,0,1,0,1,0,0
981,0,1,0,0,1,1,1,0,1,0,1,0,1
982,0,1,0,0,1,1,1,0,1,0,1,1,0
983,0,1,0,0,1,1,1,0,1,0,1,1,1
984,0,1,0,0,1,1,1,0,1,1,0,0,0
985,0,1,0,0,1,1,1,0,1,1,0,0,1
986,0,1,0,0,1,1,1,0,1,1,0,1,0
987,0,1,0,0,1,1,1,0,1,1,0,1,1
988,0,1,0,0,1,1,1,0,1,1,1,0,0
989,0,1,0,0,1,1,1,0,1,1,1,0,1
990,0,1,0,0,1,1,1,0,1,1,1,1,0
991,0,1,0,0,1,1,1,0,1,1,1,1,1
992,0,1,0,0,1,1,1,1,0,0,0,0,0
993,0,1,0,0,1,1,1,1,0,0,0,0,1
994,0,1,0,0,1,1,1,1,0,0,0,1,0
995,0,1,0,0,1,1,1,1,0,0,0,1,1
996,0,1,0,0,1,1,1,1,0,0,1,0,0
997,0,1,0,0,1,1,1,1,0,0,1,0,1
998,0,1,0,0,1,1,1,1,0,0,1,1,0
999,0,1,0,0,1,1,1,1,0,0,1,1,1
1000,0,1,0,0,1,1,1,1,0,1,0,0,0
1001,0,1,0,0,1,1,1,1,0,1,0,0,1
1002,0,1,0,0,1,1,1,1,0,1,0,1,0
1003,0,1,0,0,1,1,1,1,0,1,0,1,1
1004,0,1,0,0,1,1,1,1,0,1,1,0,0
1005,0,1,0,0,1,1,1,1,0,1,1,0,1
1006,0,1,0,0,1,1,1,1,0,1,1,1,0
1007,0,1,0,0,1,1,1,1,0,1,1,1,1
1008,0,1,0,0,1,1,1,1,1,0,0,0,0
1009,0,1,0,0,1,1,1,1,1,0,0,0,1
1010,0,1,0,0,1,1,1,1,1,0,0,1,0
1011,0,1,0,0,1,1,1,1,1,0,0,1,1
1012,0,1,0,0,1,1,1,1,1,0,1,0,0
1013,0,1,0,0,1,1,1,1,1,0,1,0,1
1014,0,1,0,0,1,1,1,1,1,0,1,1,0
1015,0,1,0,0,1,1,1,1,1,0,1,1,1
1016,0,1,0,0,1,1,1,1,1,1,0,0,0
1017,0,1,0,0,1,1,1,1,1,1,0,0,1
1018,0,1,0,0,1,1,1,1,1,1,0,1,0
1019,0,1,0,0,1,1,1,1,1,1,0,1,1
1020,0,1,0,0,1,1,1,1,1,1,1,0,0
1021,0,1,0,0,1,1,1,1,1,1,1,0,1
1022,0,1,0,0,1,1,1,1,1,1,1,1,0
1023,0,1,0,0,1,1,1,1,1,1,1,1,1
1024,0,0,1,0,0,0,0,0,0,0,0,0,0
1025,0,0,1,0,0,0,0,0,0,0,0,0,1
1026,0,0,1,0,0,0,0,0,0,0,0,1,0
1027,0,0,1,0,0,0,0,0,0,0,0,1,1
1028,0,0,1,0,0,0,0,0,0,0,1,0,0
1029,0,0,1,0,0,0,0,0,0,0,1,0,1
1030,0,0,1,0,0,0,0,0,0,0,1,1,0
1031,0,0,1,0,0,0,0,0,0,0,1,1,1
1032,0,0,1,0,0,0,0,0,0,1,0,0,0
1033,0,0,1,0,0,0,0,0,0,1,0,0,1
1034,0,0,1,0,0,0,0,0,0,1,0,1,0
1035,0,0,1,0,0,0,0,0,0,1,0,1,1
1036,0,0,1,0,0,0,0,0,0,1,1,0,0
1037,0,0,1,0,0,0,0,0,0,1,1,0,1
1038,0,0,1,0,0,0,0,0,0,1,1,1,0
1039,0,0,1,0,0,0,0,0,0,1,1,1,1
1040,0,0,1,0,0,0,0,0,1,0,0,0,0
1041,0,0,1,0,0,0,0,0,1,0,0,0,1
1042,0,0,1,0,0,0,0,0,1,0,0,1,0
1043,0,0,1,0,0,0,0,0,1,0,0,1,1
1044,0,0,1,0,0,0,0,0,1,0,1,0,0
1045,0,0,1,0,0,0,0,0,1,0,1,0,1
1046,0,0,1,0,0,0,0,0,1,0,1,1,0
1047,0,0,1,0,0,0,0,0,1,0,1,1,1
1048,0,0,1,0,0,0,0,0,1,1,0,0,0
1049,0,0,1,0,0,0,0,0,1,1,0,0,1
1050,0,0,1,0,0,0,0,0,1,1,0,1,0
1051,0,0,1,0,0,0,0,0,1,1,0,1,1
1052,0,0,1,0,0,0,0,0,1,1,1,0,0
1053,0,0,1,0,0,0,0,0,1,1,1,0,1
1054,0,0,1,0,0,0,0,0,1,1,1,1,0
1055,0,0,1,0,0,0,0,0,1,1,1,1,1
1056,0,0,1,0,0,0,0,1,0,0,0,0,0
1057,0,0,1,0,0,0,0,1,0,0,0,0,1
1058,0,0,1,0,0,0,0,1,0,0,0,1,0
1059,0,0,1,0,0,0,0,1,0,0,0,1,1
1060,0,0,1,0,0,0,0,1,0,0,1,0,0
1061,0,0,1,0,0,0,0,1,0,0,1,0,1
1062,0,0,1,0,0,0,0,1,0,0,1,1,0
1063,0,0,1,0,0,0,0,1,0,0,1,1,1
1064,0,0,1,0,0,0,0,1,0,1,0,0,0
1065,0,0,1,0,0,0,0,1,0,1,0,0,1
1066,0,0,1,0,0,0,0,1,0,1,0,1,0
1067,0,0,1,0,0,0,0,1,0,1,0,1,1
1068,0,0,1,0,0,0,0,1,0,1,1,0,0
1069,0,0,1,0,0,0,0,1,0,1,1,0,1
1070,0,0,1,0,0,0,0,1,0,1,1,1,0
1071,0,0,1,0,0,0,0,1,0,1,1,1,1
1072,0,0,1,0,0,0,0,1,1,0,0,0,0
1073,0,0,1,0,0,0,0,1,1,0,0,0,1
1074,0,0,1,0,0,0,0,1,1,0,0,1,0
1075,0,0,1,0,0,0,0,1,1,0,0,1,1
1076,0,0,1,0,0,0,0,1,1,0,1,0,0
1077,0,0,1,0,0,0,0,1,1,0,1,0,1
1078,0,0,1,0,0,0,0,1,1,0,1,1,0
1079,0,0,1,0,0,0,0,1,1,0,1,1,1
1080,0,0,1,0,0,0,0,1,1,1,0,0,0
1081,0,0,1,0,0,0,0,1,1,1,0,0,1
1082,0,0,1,0,0,0,0,1,1,1,0,1,0
1083,0,0,1,0,0,0,0,1,1,1,0,1,1
1084,0,0,1,0,0,0,0,1,1,1,1,0,0
1085,0,0,1,0,0,0,0,1,1,1,1,0,1
1086,0,0,1,0,0,0,0,1,1,1,1,1,0
1087,0,0,1,0,0,0,0,1,1,1,1,1,1
1088,0,0,1,0,0,0,1,0,0,0,0,0,0
1089,0,0,1,0,0,0,1,0,0,0,0,0,1
1090,0,0,1,0,0,0,1,0,0,0,0,1,0
1091,0,0,1,0,0,0,1,0,0,0,0,1,1
1092,0,0,1,0,0,0,1,0,0,0,1,0,0
1093,0,0,1,0,0,0,1,0,0,0,1,0,1
1094,0,0,1,0,0,0,1,0,0,0,1,1,0
1095,0,0,1,0,0,0,1,0,0,0,1,1,1
1096,0,0,1,0,0,0,1,0,0,1,0,0,0
1097,0,0,1,0,0,0,1,0,0,1,0,0,1
1098,0,0,1,0,0,0,1,0,0,1,0,1,0
1099,0,0,1,0,0,0,1,0,0,1,0,1,1
1100,0,0,1,0,0,0,1,0,0,1,1,0,0
1101,0,0,1,0,0,0,1,0,0,1,1,0,1
1102,0,0,1,0,0,0,1,0,0,1,1,1,0
1103,0,0,1,0,0,0,1,0,0,1,1,1,1
1104,0,0,1,0,0,0,1,0,1,0,0,0,0
1105,0,0,1,0,0,0,1,0,1,0,0,0,1
1106,0,0,1,0,0,0,1,0,1,0,0,1,0
1107,0,0,1,0,0,0,1,0,1,0,0,1,1
1108,0,0,1,0,0,0,1,0,1,0,1,0,0
1109,0,0,1,0,0,0,1,0,1,0,1,0,1
1110,0,0,1,0,0,0,1,0,1,0,1,1,0
1111,0,0,1,0,0,0,1,0,1,0,1,1,1
1112,0,0,1,0,0,0,1,0,1,1,0,0,0
1113,0,0,1,0,0,0,1,0,1,1,0,0,1
1114,0,0,1,0,0,0,1,0,1,1,0,1,0
1115,0,0,1,0,0,0,1,0,1,1,0,1,1
1116,0,0,1,0,0,0,1,0,1,1,1,0,0
1117,0,0,1,0,0,0,1,0,1,1,1,0,1
1118,0,0,1,0,0,0,1,0,1,1,1,1,0
1119,0,0,1,0,0,0,1,0,1,1,1,1,1
1120,0,0,1,0,0,0,1,1,0,0,0,0,0
1121,0,0,1,0,0,0,1,1,0,0,0,0,1
1122,0,0,1,0,0,0,1,1,0,0,0,1,0
1123,0,0,1,0,0,0,1,1,0,0,0,1,1
1124,0,0,1,0,0,0,1,1,0,0,1,0,0
1125,0,0,1,0,0,0,1,1,0,0,1,0,1
1126,0,0,1,0,0,0,1,1,0,0,1,1,0
1127,0,0,1,0,0,0,1,1,0,0,1,1,1
1128,0,0,1,0,0,0,1,1,0,1,0,0,0
1129,0,0,1,0,0,0,1,1,0,1,0,0,1
1130,0,0,1,0,0,0,1,1,0,1,0,1,0
1131,0,0,1,0,0,0,1,1,0,1,0,1,1
1132,0,0,1,0,0,0,1,1,0,1,1,0,0
1133,0,0,1,0,0,0,1,1,0,1,1,0,1
1134,0,0,1,0,0,0,1,1,0,1,1,1,0
1135,0,0,1,0,0,0,1,1,0,1,1,1,1
1136,0,0,1,0,0,0,1,1,1,0,0,0,0
1137,0,0,1,0,0,0,1,1,1,0,0,0,1
1138,0,0,1,0,0,0,1,1,1,0,0,1,0
1139,0,0,1,0,0,0,1,1,1,0,0,1,1
1140,0,0,1,0,0,0,1,1,1,0,1,0,0
1141,0,0,1,0,0,0,1,1,1,0,1,0,1
1142,0,0,1,0,0,0,1,1,1,0,1,1,0
1143,0,0,1,0,0,0,1,1,1,0,1,1,1
1144,0,0,1,0,0,0,1,1,1,1,0,0,0
1145,0,0,1,0,0,0,1,1,1,1,0,0,1
1146,0,0,1,0,0,0,1,1,1,1,0,1,0
1147,0,0,1,0,0,0,1,1,1,1,0,1,1
1148,0,0,1,0,0,0,1,1,1,1,1,0,0
1149,0,0,1,0,0,0,1,1,1,1,1,0,1
1150,0,0,1,0,0,0,1,1,1,1,1,1,0
1151,0,0,1,0,0,0,1,1,1,1,1,1,1
1152,0,0,1,0,0,1,0,0,0,0,0,0,0
1153,0,0,1,0,0,1,0,0,0,0,0,0,1
1154,0,0,1,0,0,1,0,0,0,0,0,1,0
1155,0,0,1,0,0,1,0,0,0,0,0,1,1
1156,0,0,1,0,0,1,0,0,0,0,1,0,0
1157,0,0,1,0,0,1,0,0,0,0,1,0,1
1158,0,0,1,0,0,1,0,0,0,0,1,1,0
1159,0,0,1,0,0,1,0,0,0,0,1,1,1
1160,0,0,1,0,0,1,0,0,0,1,0,0,0
1161,0,0,1,0,0,1,0,0,0,1,0,0,1
1162,0,0,1,0,0,1,0,0,0,1,0,1,0
1163,0,0,1,0,0,1,0,0,0,1,0,1,1
1164,0,0,1,0,0,1,0,0,0,1,1,0,0
1165,0,0,1,0,0,1,0,0,0,1,1,0,1
1166,0,0,1,0,0,1,0,0,0,1,1,1,0
1167,0,0,1,0,0,1,0,0,0,1,1,1,1
1168,0,0,1,0,0,1,0,0,1,0,0,0,0
1169,0,0,1,0,0,1,0,0,1,0,0,0,1
1170,0,0,1,0,0,1,0,0,1,0,0,1,0
1171,0,0,1,0,0,1,0,0,1,0,0,1,1
1172,0,0,1,0,0,1,0,0,1,0,1,0,0
1173,0,0,1,0,0,1,0,0,1,0,1,0,1
1174,0,0,1,0,0,1,0,0,1,0,1,1,0
1175,0,0,1,0,0,1,0,0,1,0,1,1,1
1176,0,0,1,0,0,1,0,0,1,1,0,0,0
1177,0,0,1,0,0,1,0,0,1,1,0,0,1
1178,0,0,1,0,0,1,0,0,1,1,0,1,0
1179,0,0,1,0,0,1,0,0,1,1,0,1,1
1180,0,0,1,0,0,1,0,0,1,1,1,0,0
1181,0,0,1,0,0,1,0,0,1,1,1,0,1
1182,0,0,1,0,0,1,0,0,1,1,1,1,0
1183,0,0,1,0,0,1,0,0,1,1,1,1,1
1184,0,0,1,0,0,1,0,1,0,0,0,0,0
1185,0,0,1,0,0,1,0,1,0,0,0,0,1
1186,0,0,1,0,0,1,0,1,0,0,0,1,0
1187,0,0,1,0,0,1,0,1,0,0,0,1,1
1188,0,0,1,0,0,1,0,1,0,0,1,0,0
1189,0,0,1,0,0,1,0,1,0,0,1,0,1
1190,0,0,1,0,0,1,0,1,0,0,1,1,0
1191,0,0,1,0,0,1,0,1,0,0,1,1,1
1192,0,0,1,0,0,1,0,1,0,1,0,0,0
1193,0,0,1,0,0,1,0,1,0,1,0,0,1
1194,0,0,1,0,0,1,0,1,0,1,0,1,0
1195,0,0,1,0,0,1,0,1,0,1,0,1,1
1196,0,0,1,0,0,1,0,1,0,1,1,0,0
1197,0,0,1,0,0,1,0,1,0,1,1,0,1
1198,0,0,1,0,0,1,0,1,0,1,1,1,0
1199,0,0,1,0,0,1,0,1,0,1,1,1,1
1200,0,0,1,0,0,1,0,1,1,0,0,0,0
1201,0,0,1,0,0,1,0,1,1,0,0,0,1
1202,0,0,1,0,0,1,0,1,1,0,0,1,0
1203,0,0,1,0,0,1,0,1,1,0,0,1,1
1204,0,0,1,0,0,1,0,1,1,0,1,0,0
1205,0,0,1,0,0,1,0,1,1,0,1,0,1
1206,0,0,1,0,0,1,0,1,1,0,1,1,0
1207,0,0,1,0,0,1,0,1,1,0,1,1,1
1208,0,0,1,0,0,1,0,1,1,1,0,0,0
1209,0,0,1,0,0,1,0,1,1,1,0,0,1
1210,0,0,1,0,0,1,0,1,1,1,0,1,0
1211,0,0,1,0,0,1,0,1,1,1,0,1,1
1212,0,0,1,0,0,1,0,1,1,1,1,0,0
1213,0,0,1,0,0,1,0,1,1,1,1,0,1
1214,0,0,1,0,0,1,0,1,1,1,1,1,0
1215,0,0,1,0,0,1,0,1,1,1,1,1,1
1216,0,0,1,0,0,1,1,0,0,0,0,0,0
1217,0,0,1,0,0,1,1,0,0,0,0,0,1
1218,0,0,1,0,0,1,1,0,0,0,0,1,0
1219,0,0,1,0,0,1,1,0,0,0,0,1,1
1220,0,0,1,0,0,1,1,0,0,0,1,0,0
1221,0,0,1,0,0,1,1,0,0,0,1,0,1
1222,0,0,1,0,0,1,1,0,0,0,1,1,0
1223,0,0,1,0,0,1,1,0,0,0,1,1,1
1224,0,0,1,0,0,1,1,0,0,1,0,0,0
1225,0,0,1,0,0,1,1,0,0,1,0,0,1
1226,0,0,1,0,0,1,1,0,0,1,0,1,0
1227,0,0,1,0,0,1,1,0,0,1,0,1,1
1228,0,0,1,0,0,1,1,0,0,1,1,0,0
1229,0,0,1,0,0,1,1,0,0,1,1,0,1
1230,0,0,1,0,0,1,1,0,0,1,1,1,0
1231,0,0,1,0,0,1,1,0,0,1,1,1,1
1232,0,0,1,0,0,1,1,0,1,0,0,0,0
1233,0,0,1,0,0,1,1,0,1,0,0,0,1
1234,0,0,1,0,0,1,1,0,1,0,0,1,0
1235,0,0,1,0,0,1,1,0,1,0,0,1,1
1236,0,0,1,0,0,1,1,0,1,0,1,0,0
1237,0,0,1,0,0,1,1,0,1,0,1,0,1
1238,0,0,1,0,0,1,1,0,1,0,1,1,0
1239,0,0,1,0,0,1,1,0,1,0,1,1,1
1240,0,0,1,0,0,1,1,0,1,1,0,0,0
1241,0,0,1,0,0,1,1,0,1,1,0,0,1
1242,0,0,1,0,0,1,1,0,1,1,0,1,0
1243,0,0,1,0,0,1,1,0,1,1,0,1,1
1244,0,0,1,0,0,1,1,0,1,1,1,0,0
1245,0,0,1,0,0,1,1,0,1,1,1,0,1
1246,0,0,1,0,0,1,1,0,1,1,1,1,0
1247,0,0,1,0,0,1,1,0,1,1,1,1,1
1248,0,0,1,0,0,1,1,1,0,0,0,0,0
1249,0,0,1,0,0,1,1,1,0,0,0,0,1
1250,0,0,1,0,0,1,1,1,0,0,0,1,0
1251,0,0,1,0,0,1,1,1,0,0,0,1,1
1252,0,0,1,0,0,1,1,1,0,0,1,0,0
1253,0,0,1,0,0,1,1,1,0,0,1,0,1
1254,0,0,1,0,0,1,1,1,0,0,1,1,0
1255,0,0,1,0,0,1,1,1,0,0,1,1,1
1256,0,0,1,0,0,1,1,1,0,1,0,0,0
1257,0,0,1,0,0,1,1,1,0,1,0,0,1
1258,0,0,1,0,0,1,1,1,0,1,0,1,0
1259,0,0,1,0,0,1,1,1,0,1,0,1,1
1260,0,0,1,0,0,1,1,1,0,1,1,0,0
1261,0,0,1,0,0,1,1,1,0,1,1,0,1
1262,0,0,1,0,0,1,1,1,0,1,1,1,0
1263,0,0,1,0,0,1,1,1,0,1,1,1,1
1264,0,0,1,0,0,1,1,1,1,0,0,0,0
1265,0,0,1,0,0,1,1,1,1,0,0,0,1
1266,0,0,1,0,0,1,1,1,1,0,0,1,0
1267,0,0,1,0,0,1,1,1,1,0,0,1,1
1268,0,0,1,0,0,1,1,1,1,0,1,0,0
1269,0,0,1,0,0,1,1,1,1,0,1,0,1
1270,0,0,1,0,0,1,1,1,1,0,1,1,0
1271,0,0,1,0,0,1,1,1,1,0,1,1,1
1272,0,0,1,0,0,1,1,1,1,1,0,0,0
1273,0,0,1,0,0,1,1,1,1,1,0,0,1
1274,0,0,1,0,0,1,1,1,1,1,0,1,0
1275,0,0,1,0,0,1,1,1,1,1,0,1,1
1276,0,0,1,0,0,1,1,1,1,1,1,0,0
1277,0,0,1,0,0,1,1,1,1,1,1,0,1
1278,0,0,1,0,0,1,1,1,1,1,1,1,0
1279,0,0,1,0,0,1,1,1,1,1,1,1,1
1280,0,0,1,0,1,0,0,0,0,0,0,0,0
1281,0,0,1,0,1,0,0,0,0,0,0,0,1
1282,0,0,1,0,1,0,0,0,0,0,0,1,0
1283,0,0,1,0,1,0,0,0,0,0,0,1,1
1284,0,0,1,0,1,0,0,0,0,0,1,0,0
1285,0,0,1,0,1,0,0,0,0,0,1,0,1
1286,0,0,1,0,1,0,0,0,0,0,1,1,0
1287,0,0,1,0,1,0,0,0,0,0,1,1,1
1288,0,0,1,0,1,0,0,0,0,1,0,0,0
1289,0,0,1,0,1,0,0,0,0,1,0,0,1
1290,0,0,1,0,1,0,0,0,0,1,0,1,0
1291,0,0,1,0,1,0,0,0,0,1,0,1,1
1292,0,0,1,0,1,0,0,0,0,1,1,0,0
1293,0,0,1,0,1,0,0,0,0,1,1,0,1
1294,0,0,1,0,1,0,0,0,0,1,1,1,0
1295,0,0,1,0,1,0,0,0,0,1,1,1,1
