key,A,C,T,G,rare,deleterious,coding,indel,active_site,tfbs,eqtl,dnase,methyl
1717,0,0,0,1,0,1,0,1,1,0,1,0,1
1718,0,0,0,1,0,1,0,1,1,0,1,1,0
1719,0,0,0,1,0,1,0,1,1,0,1,1,1
1720,0,0,0,1,0,1,0,1,1,1,0,0,0
1721,0,0,0,1,0,1,0,1,1,1,0,0,1
1722,0,0,0,1,0,1,0,1,1,1,0,1,0
1723,0,0,0,1,0,1,0,1,1,1,0,1,1
1724,0,0,0,1,0,1,0,1,1,1,1,0,0
1725,0,0,0,1,0,1,0,1,1,1,1,0,1
1726,0,0,0,1,0,1,0,1,1,1,1,1,0
1727,0,0,0,1,0,1,0,1,1,1,1,1,1
1728,0,0,0,1,0,1,1,0,0,0,0,0,0
1729,0,0,0,1,0,1,1,0,0,0,0,0,1
1730,0,0,0,1,0,1,1,0,0,0,0,1,0
1731,0,0,0,1,0,1,1,0,0,0,0,1,1
1732,0,0,0,1,0,1,1,0,0,0,1,0,0
1733,0,0,0,1,0,1,1,0,0,0,1,0,1
1734,0,0,0,1,0,1,1,0,0,0,1,1,0
1735,0,0,0,1,0,1,1,0,0,0,1,1,1
1736,0,0,0,1,0,1,1,0,0,1,0,0,0
1737,0,0,0,1,0,1,1,0,0,1,0,0,1
1738,0,0,0,1,0,1,1,0,0,1,0,1,0
1739,0,0,0,1,0,1,1,0,0,1,0,1,1
1740,0,0,0,1,0,1,1,0,0,1,1,0,0
1741,0,0,0,1,0,1,1,0,0,1,1,0,1
1742,0,0,0,1,0,1,1,0,0,1,1,1,0
1743,0,0,0,1,0,1,1,0,0,1,1,1,1
1744,0,0,0,1,0,1,1,0,1,0,0,0,0
1745,0,0,0,1,0,1,1,0,1,0,0,0,1
1746,0,0,0,1,0,1,1,0,1,0,0,1,0
1747,0,0,0,1,0,1,1,0,1,0,0,1,1
1748,0,0,0,1,0,1,1,0,1,0,1,0,0
1749,0,0,0,1,0,1,1,0,1,0,1,0,1
1750,0,0,0,1,0,1,1,0,1,0,1,1,0
1751,0,0,0,1,0,1,1,0,1,0,1,1,1
1752,0,0,0,1,0,1,1,0,1,1,0,0,0
1753,0,0,0,1,0,1,1,0,1,1,0,0,1
1754,0,0,0,1,0,1,1,0,1,1,0,1,0
1755,0,0,0,1,0,1,1,0,1,1,0,1,1
1756,0,0,0,1,0,1,1,0,1,1,1,0,0
1757,0,0,0,1,0,1,1,0,1,1,1,0,1
1758,0,0,0,1,0,1,1,0,1,1,1,1,0
1759,0,0,0,1,0,1,1,0,1,1,1,1,1
1760,0,0,0,1,0,1,1,1,0,0,0,0,0
1761,0,0,0,1,0,1,1,1,0,0,0,0,1
1762,0,0,0,1,0,1,1,1,0,0,0,1,0
1763,0,0,0,1,0,1,1,1,0,0,0,1,1
1764,0,0,0,1,0,1,1,1,0,0,1,0,0
1765,0,0,0,1,0,1,1,1,0,0,1,0,1
1766,0,0,0,1,0,1,1,1,0,0,1,1,0
1767,0,0,0,1,0,1,1,1,0,0,1,1,1
1768,0,0,0,1,0,1,1,1,0,1,0,0,0
1769,0,0,0,1,0,1,1,1,0,1,0,0,1
1770,0,0,0,1,0,1,1,1,0,1,0,1,0
1771,0,0,0,1,0,1,1,1,0,1,0,1,1
1772,0,0,0,1,0,1,1,1,0,1,1,0,0
1773,0,0,0,1,0,1,1,1,0,1,1,0,1
1774,0,0,0,1,0,1,1,1,0,1,1,1,0
1775,0,0,0,1,0,1,1,1,0,1,1,1,1
1776,0,0,0,1,0,1,1,1,1,0,0,0,0
1777,0,0,0,1,0,1,1,1,1,0,0,0,1
1778,0,0,0,1,0,1,1,1,1,0,0,1,0
1779,0,0,0,1,0,1,1,1,1,0,0,1,1
1780,0,0,0,1,0,1,1,1,1,0,1,0,0
1781,0,0,0,1,0,1,1,1,1,0,1,0,1
1782,0,0,0,1,0,1,1,1,1,0,1,1,0
1783,0,0,0,1,0,1,1,1,1,0,1,1,1
1784,0,0,0,1,0,1,1,1,1,1,0,0,0
1785,0,0,0,1,0,1,1,1,1,1,0,0,1
1786,0,0,0,1,0,1,1,1,1,1,0,1,0
1787,0,0,0,1,0,1,1,1,1,1,0,1,1
1788,0,0,0,1,0,1,1,1,1,1,1,0,0
1789,0,0,0,1,0,1,1,1,1,1,1,0,1
1790,0,0,0,1,0,1,1,1,1,1,1,1,0
1791,0,0,0,1,0,1,1,1,1,1,1,1,1
1792,0,0,0,1,1,0,0,0,0,0,0,0,0
1793,0,0,0,1,1,0,0,0,0,0,0,0,1
1794,0,0,0,1,1,0,0,0,0,0,0,1,0
1795,0,0,0,1,1,0,0,0,0,0,0,1,1
1796,0,0,0,1,1,0,0,0,0,0,1,0,0
1797,0,0,0,1,1,0,0,0,0,0,1,0,1
1798,0,0,0,1,1,0,0,0,0,0,1,1,0
1799,0,0,0,1,1,0,0,0,0,0,1,1,1
1800,0,0,0,1,1,0,0,0,0,1,0,0,0
1801,0,0,0,1,1,0,0,0,0,1,0,0,1
1802,0,0,0,1,1,0,0,0,0,1,0,1,0
1803,0,0,0,1,1,0,0,0,0,1,0,1,1
1804,0,0,0,1,1,0,0,0,0,1,1,0,0
1805,0,0,0,1,1,0,0,0,0,1,1,0,1
1806,0,0,0,1,1,0,0,0,0,1,1,1,0
1807,0,0,0,1,1,0,0,0,0,1,1,1,1
1808,0,0,0,1,1,0,0,0,1,0,0,0,0
1809,0,0,0,1,1,0,0,0,1,0,0,0,1
1810,0,0,0,1,1,0,0,0,1,0,0,1,0
1811,0,0,0,1,1,0,0,0,1,0,0,1,1
1812,0,0,0,1,1,0,0,0,1,0,1,0,0
1813,0,0,0,1,1,0,0,0,1,0,1,0,1
1814,0,0,0,1,1,0,0,0,1,0,1,1,0
1815,0,0,0,1,1,0,0,0,1,0,1,1,1
1816,0,0,0,1,1,0,0,0,1,1,0,0,0
1817,0,0,0,1,1,0,0,0,1,1,0,0,1
1818,0,0,0,1,1,0,0,0,1,1,0,1,0
1819,0,0,0,1,1,0,0,0,1,1,0,1,1
1820,0,0,0,1,1,0,0,0,1,1,1,0,0
1821,0,0,0,1,1,0,0,0,1,1,1,0,1
1822,0,0,0,1,1,0,0,0,1,1,1,1,0
1823,0,0,0,1,1,0,0,0,1,1,1,1,1
1824,0,0,0,1,1,0,0,1,0,0,0,0,0
1825,0,0,0,1,1,0,0,1,0,0,0,0,1
1826,0,0,0,1,1,0,0,1,0,0,0,1,0
1827,0,0,0,1,1,0,0,1,0,0,0,1,1
1828,0,0,0,1,1,0,0,1,0,0,1,0,0
1829,0,0,0,1,1,0,0,1,0,0,1,0,1
1830,0,0,0,1,1,0,0,1,0,0,1,1,0
1831,0,0,0,1,1,0,0,1,0,0,1,1,1
1832,0,0,0,1,1,0,0,1,0,1,0,0,0
1833,0,0,0,1,1,0,0,1,0,1,0,0,1
1834,0,0,0,1,1,0,0,1,0,1,0,1,0
1835,0,0,0,1,1,0,0,1,0,1,0,1,1
1836,0,0,0,1,1,0,0,1,0,1,1,0,0
1837,0,0,0,1,1,0,0,1,0,1,1,0,1
1838,0,0,0,1,1,0,0,1,0,1,1,1,0
1839,0,0,0,1,1,0,0,1,0,1,1,1,1
1840,0,0,0,1,1,0,0,1,1,0,0,0,0
1841,0,0,0,1,1,0,0,1,1,0,0,0,1
1842,0,0,0,1,1,0,0,1,1,0,0,1,0
1843,0,0,0,1,1,0,0,1,1,0,0,1,1
1844,0,0,0,1,1,0,0,1,1,0,1,0,0
1845,0,0,0,1,1,0,0,1,1,0,1,0,1
1846,0,0,0,1,1,0,0,1,1,0,1,1,0
1847,0,0,0,1,1,0,0,1,1,0,1,1,1
1848,0,0,0,1,1,0,0,1,1,1,0,0,0
1849,0,0,0,1,1,0,0,1,1,1,0,0,1
1850,0,0,0,1,1,0,0,1,1,1,0,1,0
1851,0,0,0,1,1,0,0,1,1,1,0,1,1
1852,0,0,0,1,1,0,0,1,1,1,1,0,0
1853,0,0,0,1,1,0,0,1,1,1,1,0,1
1854,0,0,0,1,1,0,0,1,1,1,1,1,0
1855,0,0,0,1,1,0,0,1,1,1,1,1,1
1856,0,0,0,1,1,0,1,0,0,0,0,0,0
1857,0,0,0,1,1,0,1,0,0,0,0,0,1
1858,0,0,0,1,1,0,1,0,0,0,0,1,0
1859,0,0,0,1,1,0,1,0,0,0,0,1,1
1860,0,0,0,1,1,0,1,0,0,0,1,0,0
1861,0,0,0,1,1,0,1,0,0,0,1,0,1
1862,0,0,0,1,1,0,1,0,0,0,1,1,0
1863,0,0,0,1,1,0,1,0,0,0,1,1,1
1864,0,0,0,1,1,0,1,0,0,1,0,0,0
1865,0,0,0,1,1,0,1,0,0,1,0,0,1
1866,0,0,0,1,1,0,1,0,0,1,0,1,0
1867,0,0,0,1,1,0,1,0,0,1,0,1,1
1868,0,0,0,1,1,0,1,0,0,1,1,0,0
1869,0,0,0,1,1,0,1,0,0,1,1,0,1
1870,0,0,0,1,1,0,1,0,0,1,1,1,0
1871,0,0,0,1,1,0,1,0,0,1,1,1,1
1872,0,0,0,1,1,0,1,0,1,0,0,0,0
1873,0,0,0,1,1,0,1,0,1,0,0,0,1
1874,0,0,0,1,1,0,1,0,1,0,0,1,0
1875,0,0,0,1,1,0,1,0,1,0,0,1,1
1876,0,0,0,1,1,0,1,0,1,0,1,0,0
1877,0,0,0,1,1,0,1,0,1,0,1,0,1
1878,0,0,0,1,1,0,1,0,1,0,1,1,0
1879,0,0,0,1,1,0,1,0,1,0,1,1,1
1880,0,0,0,1,1,0,1,0,1,1,0,0,0
1881,0,0,0,1,1,0,1,0,1,1,0,0,1
1882,0,0,0,1,1,0,1,0,1,1,0,1,0
1883,0,0,0,1,1,0,1,0,1,1,0,1,1
1884,0,0,0,1,1,0,1,0,1,1,1,0,0
1885,0,0,0,1,1,0,1,0,1,1,1,0,1
1886,0,0,0,1,1,0,1,0,1,1,1,1,0
1887,0,0,0,1,1,0,1,0,1,1,1,1,1
1888,0,0,0,1,1,0,1,1,0,0,0,0,0
1889,0,0,0,1,1,0,1,1,0,0,0,0,1
1890,0,0,0,1,1,0,1,1,0,0,0,1,0
1891,0,0,0,1,1,0,1,1,0,0,0,1,1
1892,0,0,0,1,1,0,1,1,0,0,1,0,0
1893,0,0,0,1,1,0,1,1,0,0,1,0,1
1894,0,0,0,1,1,0,1,1,0,0,1,1,0
1895,0,0,0,1,1,0,1,1,0,0,1,1,1
1896,0,0,0,1,1,0,1,1,0,1,0,0,0
1897,0,0,0,1,1,0,1,1,0,1,0,0,1
1898,0,0,0,1,1,0,1,1,0,1,0,1,0
1899,0,0,0,1,1,0,1,1,0,1,0,1,1
1900,0,0,0,1,1,0,1,1,0,1,1,0,0
1901,0,0,0,1,1,0,1,1,0,1,1,0,1
1902,0,0,0,1,1,0,1,1,0,1,1,1,0
1903,0,0,0,1,1,0,1,1,0,1,1,1,1
1904,0,0,0,1,1,0,1,1,1,0,0,0,0
1905,0,0,0,1,1,0,1,1,1,0,0,0,1
1906,0,0,0,1,1,0,1,1,1,0,0,1,0
1907,0,0,0,1,1,0,1,1,1,0,0,1,1
1908,0,0,0,1,1,0,1,1,1,0,1,0,0
1909,0,0,0,1,1,0,1,1,1,0,1,0,1
1910,0,0,0,1,1,0,1,1,1,0,1,1,0
1911,0,0,0,1,1,0,1,1,1,0,1,1,1
1912,0,0,0,1,1,0,1,1,1,1,0,0,0
1913,0,0,0,1,1,0,1,1,1,1,0,0,1
1914,0,0,0,1,1,0,1,1,1,1,0,1,0
1915,0,0,0,1,1,0,1,1,1,1,0,1,1
1916,0,0,0,1,1,0,1,1,1,1,1,0,0
1917,0,0,0,1,1,0,1,1,1,1,1,0,1
1918,0,0,0,1,1,0,1,1,1,1,1,1,0
1919,0,0,0,1,1,0,1,1,1,1,1,1,1
1920,0,0,0,1,1,1,0,0,0,0,0,0,0
1921,0,0,0,1,1,1,0,0,0,0,0,0,1
1922,0,0,0,1,1,1,0,0,0,0,0,1,0
1923,0,0,0,1,1,1,0,0,0,0,0,1,1
1924,0,0,0,1,1,1,0,0,0,0,1,0,0
1925,0,0,0,1,1,1,0,0,0,0,1,0,1
1926,0,0,0,1,1,1,0,0,0,0,1,1,0
1927,0,0,0,1,1,1,0,0,0,0,1,1,1
1928,0,0,0,1,1,1,0,0,0,1,0,0,0
1929,0,0,0,1,1,1,0,0,0,1,0,0,1
1930,0,0,0,1,1,1,0,0,0,1,0,1,0
1931,0,0,0,1,1,1,0,0,0,1,0,1,1
1932,0,0,0,1,1,1,0,0,0,1,1,0,0
1933,0,0,0,1,1,1,0,0,0,1,1,0,1
1934,0,0,0,1,1,1,0,0,0,1,1,1,0
1935,0,0,0,1,1,1,0,0,0,1,1,1,1
1936,0,0,0,1,1,1,0,0,1,0,0,0,0
1937,0,0,0,1,1,1,0,0,1,0,0,0,1
1938,0,0,0,1,1,1,0,0,1,0,0,1,0
1939,0,0,0,1,1,1,0,0,1,0,0,1,1
1940,0,0,0,1,1,1,0,0,1,0,1,0,0
1941,0,0,0,1,1,1,0,0,1,0,1,0,1
1942,0,0,0,1,1,1,0,0,1,0,1,1,0
1943,0,0,0,1,1,1,0,0,1,0,1,1,1
1944,0,0,0,1,1,1,0,0,1,1,0,0,0
1945,0,0,0,1,1,1,0,0,1,1,0,0,1
1946,0,0,0,1,1,1,0,0,1,1,0,1,0
1947,0,0,0,1,1,1,0,0,1,1,0,1,1
1948,0,0,0,1,1,1,0,0,1,1,1,0,0
1949,0,0,0,1,1,1,0,0,1,1,1,0,1
1950,0,0,0,1,1,1,0,0,1,1,1,1,0
1951,0,0,0,1,1,1,0,0,1,1,1,1,1
1952,0,0,0,1,1,1,0,1,0,0,0,0,0
1953,0,0,0,1,1,1,0,1,0,0,0,0,1
1954,0,0,0,1,1,1,0,1,0,0,0,1,0
1955,0,0,0,1,1,1,0,1,0,0,0,1,1
1956,0,0,0,1,1,1,0,1,0,0,1,0,0
1957,0,0,0,1,1,1,0,1,0,0,1,0,1
1958,0,0,0,1,1,1,0,1,0,0,1,1,0
1959,0,0,0,1,1,1,0,1,0,0,1,1,1
1960,0,0,0,1,1,1,0,1,0,1,0,0,0
1961,0,0,0,1,1,1,0,1,0,1,0,0,1
1962,0,0,0,1,1,1,0,1,0,1,0,1,0
1963,0,0,0,1,1,1,0,1,0,1,0,1,1
1964,0,0,0,1,1,1,0,1,0,1,1,0,0
1965,0,0,0,1,1,1,0,1,0,1,1,0,1
1966,0,0,0,1,1,1,0,1,0,1,1,1,0
1967,0,0,0,1,1,1,0,1,0,1,1,1,1
1968,0,0,0,1,1,1,0,1,1,0,0,0,0
1969,0,0,0,1,1,1,0,1,1,0,0,0,1
1970,0,0,0,1,1,1,0,1,1,0,0,1,0
1971,0,0,0,1,1,1,0,1,1,0,0,1,1
1972,0,0,0,1,1,1,0,1,1,0,1,0,0
1973,0,0,0,1,1,1,0,1,1,0,1,0,1
1974,0,0,0,1,1,1,0,1,1,0,1,1,0
1975,0,0,0,1,1,1,0,1,1,0,1,1,1
1976,0,0,0,1,1,1,0,1,1,1,0,0,0
1977,0,0,0,1,1,1,0,1,1,1,0,0,1
1978,0,0,0,1,1,1,0,1,1,1,0,1,0
1979,0,0,0,1,1,1,0,1,1,1,0,1,1
1980,0,0,0,1,1,1,0,1,1,1,1,0,0
1981,0,0,0,1,1,1,0,1,1,1,1,0,1
1982,0,0,0,1,1,1,0,1,1,1,1,1,0
1983,0,0,0,1,1,1,0,1,1,1,1,1,1
1984,0,0,0,1,1,1,1,0,0,0,0,0,0
1985,0,0,0,1,1,1,1,0,0,0,0,0,1
1986,0,0,0,1,1,1,1,0,0,0,0,1,0
1987,0,0,0,1,1,1,1,0,0,0,0,1,1
1988,0,0,0,1,1,1,1,0,0,0,1,0,0
1989,0,0,0,1,1,1,1,0,0,0,1,0,1
1990,0,0,0,1,1,1,1,0,0,0,1,1,0
1991,0,0,0,1,1,1,1,0,0,0,1,1,1
1992,0,0,0,1,1,1,1,0,0,1,0,0,0
1993,0,0,0,1,1,1,1,0,0,1,0,0,1
1994,0,0,0,1,1,1,1,0,0,1,0,1,0
1995,0,0,0,1,1,1,1,0,0,1,0,1,1
1996,0,0,0,1,1,1,1,0,0,1,1,0,0
1997,0,0,0,1,1,1,1,0,0,1,1,0,1
1998,0,0,0,1,1,1,1,0,0,1,1,1,0
1999,0,0,0,1,1,1,1,0,0,1,1,1,1
2000,0,0,0,1,1,1,1,0,1,0,0,0,0
2001,0,0,0,1,1,1,1,0,1,0,0,0,1
2002,0,0,0,1,1,1,1,0,1,0,0,1,0
2003,0,0,0,1,1,1,1,0,1,0,0,1,1
2004,0,0,0,1,1,1,1,0,1,0,1,0,0
2005,0,0,0,1,1,1,1,0,1,0,1,0,1
2006,0,0,0,1,1,1,1,0,1,0,1,1,0
2007,0,0,0,1,1,1,1,0,1,0,1,1,1
2008,0,0,0,1,1,1,1,0,1,1,0,0,0
2009,0,0,0,1,1,1,1,0,1,1,0,0,1
2010,0,0,0,1,1,1,1,0,1,1,0,1,0
2011,0,0,0,1,1,1,1,0,1,1,0,1,1
2012,0,0,0,1,1,1,1,0,1,1,1,0,0
2013,0,0,0,1,1,1,1,0,1,1,1,0,1
2014,0,0,0,1,1,1,1,0,1,1,1,1,0
2015,0,0,0,1,1,1,1,0,1,1,1,1,1
2016,0,0,0,1,1,1,1,1,0,0,0,0,0
2017,0,0,0,1,1,1,1,1,0,0,0,0,1
2018,0,0,0,1,1,1,1,1,0,0,0,1,0
2019,0,0,0,1,1,1,1,1,0,0,0,1,1
2020,0,0,0,1,1,1,1,1,0,0,1,0,0
2021,0,0,0,1,1,1,1,1,0,0,1,0,1
2022,0,0,0,1,1,1,1,1,0,0,1,1,0
2023,0,0,0,1,1,1,1,1,0,0,1,1,1
2024,0,0,0,1,1,1,1,1,0,1,0,0,0
2025,0,0,0,1,1,1,1,1,0,1,0,0,1
2026,0,0,0,1,1,1,1,1,0,1,0,1,0
2027,0,0,0,1,1,1,1,1,0,1,0,1,1
2028,0,0,0,1,1,1,1,1,0,1,1,0,0
2029,0,0,0,1,1,1,1,1,0,1,1,0,1
2030,0,0,0,1,1,1,1,1,0,1,1,1,0
2031,0,0,0,1,1,1,1,1,0,1,1,1,1
2032,0,0,0,1,1,1,1,1,1,0,0,0,0
2033,0,0,0,1,1,1,1,1,1,0,0,0,1
2034,0,0,0,1,1,1,1,1,1,0,0,1,0
2035,0,0,0,1,1,1,1,1,1,0,0,1,1
2036,0,0,0,1,1,1,1,1,1,0,1,0,0
2037,0,0,0,1,1,1,1,1,1,0,1,0,1
2038,0,0,0,1,1,1,1,1,1,0,1,1,0
2039,0,0,0,1,1,1,1,1,1,0,1,1,1
2040,0,0,0,1,1,1,1,1,1,1,0,0,0
2041,0,0,0,1,1,1,1,1,1,1,0,0,1
2042,0,0,0,1,1,1,1,1,1,1,0,1,0
2043,0,0,0,1,1,1,1,1,1,1,0,1,1
2044,0,0,0,1,1,1,1,1,1,1,1,0,0
2045,0,0,0,1,1,1,1,1,1,1,1,0,1
2046,0,0,0,1,1,1,1,1,1,1,1,1,0
2047,0,0,0,1,1,1,1,1,1,1,1,1,1
2048,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0,0,0,0,0,0,0,1
2050,0,0,0,0,0,0,0,0,0,0,0,1,0
2051,0,0,0,0,0,0,0,0,0,0,0,1,1
2052,0,0,0,0,0,0,0,0,0,0,1,0,0
2053,0,0,0,0,0,0,0,0,0,0,1,0,1
2054,0,0,0,0,0,0,0,0,0,0,1,1,0
2055,0,0,0,0,0,0,0,0,0,0,1,1,1
2056,0,0,0,0,0,0,0,0,0,1,0,0,0
2057,0,0,0,0,0,0,0,0,0,1,0,0,1
2058,0,0,0,0,0,0,0,0,0,1,0,1,0
2059,0,0,0,0,0,0,0,0,0,1,0,1,1
2060,0,0,0,0,0,0,0,0,0,1,1,0,0
2061,0,0,0,0,0,0,0,0,0,1,1,0,1
2062,0,0,0,0,0,0,0,0,0,1,1,1,0
2063,0,0,0,0,0,0,0,0,0,1,1,1,1
2064,0,0,0,0,0,0,0,0,1,0,0,0,0
2065,0,0,0,0,0,0,0,0,1,0,0,0,1
2066,0,0,0,0,0,0,0,0,1,0,0,1,0
2067,0,0,0,0,0,0,0,0,1,0,0,1,1
2068,0,0,0,0,0,0,0,0,1,0,1,0,0
2069,0,0,0,0,0,0,0,0,1,0,1,0,1
2070,0,0,0,0,0,0,0,0,1,0,1,1,0
2071,0,0,0,0,0,0,0,0,1,0,1,1,1
2072,0,0,0,0,0,0,0,0,1,1,0,0,0
2073,0,0,0,0,0,0,0,0,1,1,0,0,1
2074,0,0,0,0,0,0,0,0,1,1,0,1,0
2075,0,0,0,0,0,0,0,0,1,1,0,1,1
2076,0,0,0,0,0,0,0,0,1,1,1,0,0
2077,0,0,0,0,0,0,0,0,1,1,1,0,1
2078,0,0,0,0,0,0,0,0,1,1,1,1,0
2079,0,0,0,0,0,0,0,0,1,1,1,1,1
2080,0,0,0,0,0,0,0,1,0,0,0,0,0
2081,0,0,0,0,0,0,0,1,0,0,0,0,1
2082,0,0,0,0,0,0,0,1,0,0,0,1,0
2083,0,0,0,0,0,0,0,1,0,0,0,1,1
2084,0,0,0,0,0,0,0,1,0,0,1,0,0
2085,0,0,0,0,0,0,0,1,0,0,1,0,1
2086,0,0,0,0,0,0,0,1,0,0,1,1,0
2087,0,0,0,0,0,0,0,1,0,0,1,1,1
2088,0,0,0,0,0,0,0,1,0,1,0,0,0
2089,0,0,0,0,0,0,0,1,0,1,0,0,1
2090,0,0,0,0,0,0,0,1,0,1,0,1,0
2091,0,0,0,0,0,0,0,1,0,1,0,1,1
2092,0,0,0,0,0,0,0,1,0,1,1,0,0
2093,0,0,0,0,0,0,0,1,0,1,1,0,1
2094,0,0,0,0,0,0,0,1,0,1,1,1,0
2095,0,0,0,0,0,0,0,1,0,1,1,1,1
2096,0,0,0,0,0,0,0,1,1,0,0,0,0
2097,0,0,0,0,0,0,0,1,1,0,0,0,1
2098,0,0,0,0,0,0,0,1,1,0,0,1,0
2099,0,0,0,0,0,0,0,1,1,0,0,1,1
2100,0,0,0,0,0,0,0,1,1,0,1,0,0
2101,0,0,0,0,0,0,0,1,1,0,1,0,1
2102,0,0,0,0,0,0,0,1,1,0,1,1,0
2103,0,0,0,0,0,0,0,1,1,0,1,1,1
2104,0,0,0,0,0,0,0,1,1,1,0,0,0
2105,0,0,0,0,0,0,0,1,1,1,0,0,1
2106,0,0,0,0,0,0,0,1,1,1,0,1,0
2107,0,0,0,0,0,0,0,1,1,1,0,1,1
2108,0,0,0,0,0,0,0,1,1,1,1,0,0
2109,0,0,0,0,0,0,0,1,1,1,1,0,1
2110,0,0,0,0,0,0,0,1,1,1,1,1,0
2111,0,0,0,0,0,0,0,1,1,1,1,1,1
2112,0,0,0,0,0,0,1,0,0,0,0,0,0
2113,0,0,0,0,0,0,1,0,0,0,0,0,1
2114,0,0,0,0,0,0,1,0,0,0,0,1,0
2115,0,0,0,0,0,0,1,0,0,0,0,1,1
2116,0,0,0,0,0,0,1,0,0,0,1,0,0
2117,0,0,0,0,0,0,1,0,0,0,1,0,1
2118,0,0,0,0,0,0,1,0,0,0,1,1,0
2119,0,0,0,0,0,0,1,0,0,0,1,1,1
2120,0,0,0,0,0,0,1,0,0,1,0,0,0
2121,0,0,0,0,0,0,1,0,0,1,0,0,1
2122,0,0,0,0,0,0,1,0,0,1,0,1,0
2123,0,0,0,0,0,0,1,0,0,1,0,1,1
2124,0,0,0,0,0,0,1,0,0,1,1,0,0
2125,0,0,0,0,0,0,1,0,0,1,1,0,1
2126,0,0,0,0,0,0,1,0,0,1,1,1,0
2127,0,0,0,0,0,0,1,0,0,1,1,1,1
2128,0,0,0,0,0,0,1,0,1,0,0,0,0
2129,0,0,0,0,0,0,1,0,1,0,0,0,1
2130,0,0,0,0,0,0,1,0,1,0,0,1,0
2131,0,0,0,0,0,0,1,0,1,0,0,1,1
2132,0,0,0,0,0,0,1,0,1,0,1,0,0
2133,0,0,0,0,0,0,1,0,1,0,1,0,1
2134,0,0,0,0,0,0,1,0,1,0,1,1,0
2135,0,0,0,0,0,0,1,0,1,0,1,1,1
2136,0,0,0,0,0,0,1,0,1,1,0,0,0
2137,0,0,0,0,0,0,1,0,1,1,0,0,1
